date, head
2018-03-23 10:00:00,-1.506
2018-03-23 11:00:00,-1.478
2018-03-23 12:00:00,-1.464
2018-03-23 13:00:00,-1.469
2018-03-23 14:00:00,-1.52
2018-03-23 15:00:00,-1.634
2018-03-23 16:00:00,-1.758
2018-03-23 17:00:00,-1.8639999999999999
2018-03-23 18:00:00,-1.943
2018-03-23 19:00:00,-1.937
2018-03-23 20:00:00,-1.7650000000000001
2018-03-23 21:00:00,-1.63
2018-03-23 22:00:00,-1.5630000000000002
2018-03-23 23:00:00,-1.508
2018-03-24 00:00:00,-1.468
2018-03-24 01:00:00,-1.446
2018-03-24 02:00:00,-1.468
2018-03-24 03:00:00,-1.5590000000000002
2018-03-24 04:00:00,-1.665
2018-03-24 05:00:00,-1.752
2018-03-24 06:00:00,-1.8130000000000002
2018-03-24 07:00:00,-1.8250000000000002
2018-03-24 08:00:00,-1.709
2018-03-24 09:00:00,-1.542
2018-03-24 10:00:00,-1.457
2018-03-24 11:00:00,-1.4020000000000001
2018-03-24 12:00:00,-1.37
2018-03-24 13:00:00,-1.3599999999999999
2018-03-24 14:00:00,-1.388
2018-03-24 15:00:00,-1.479
2018-03-24 16:00:00,-1.592
2018-03-24 17:00:00,-1.69
2018-03-24 18:00:00,-1.776
2018-03-24 19:00:00,-1.834
2018-03-24 20:00:00,-1.811
2018-03-24 21:00:00,-1.667
2018-03-24 22:00:00,-1.548
2018-03-24 23:00:00,-1.484
2018-03-25 00:00:00,-1.445
2018-03-25 01:00:00,-1.427
2018-03-25 02:00:00,-1.43
2018-03-25 03:00:00,-1.479
2018-03-25 04:00:00,-1.576
2018-03-25 05:00:00,-1.671
2018-03-25 06:00:00,-1.751
2018-03-25 07:00:00,-1.8130000000000002
2018-03-25 08:00:00,-1.82
2018-03-25 09:00:00,-1.724
2018-03-25 10:00:00,-1.579
2018-03-25 11:00:00,-1.496
2018-03-25 12:00:00,-1.449
2018-03-25 13:00:00,-1.429
2018-03-25 14:00:00,-1.433
2018-03-25 15:00:00,-1.468
2018-03-25 16:00:00,-1.554
2018-03-25 17:00:00,-1.653
2018-03-25 18:00:00,-1.744
2018-03-25 19:00:00,-1.819
2018-03-25 20:00:00,-1.869
2018-03-25 21:00:00,-1.851
2018-03-25 22:00:00,-1.737
2018-03-25 23:00:00,-1.616
2018-03-26 00:00:00,-1.544
2018-03-26 01:00:00,-1.501
2018-03-26 02:00:00,-1.4809999999999999
2018-03-26 03:00:00,-1.477
