,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2014-01-20,0.988536955608906,1.28176783079526,0.0,2.83815330904806,12.1673589776831,1.49177575070168,0.0,0.56599237419948,0.246453296314464,16.1611595344682,3.97595948763685,0.0,2.3449502351772,0.0,0.0,2.19059952898353,0.0,0.0,1.65027304663716,0.0,0.0,0.782467552400558,8.55647093563399,0.0,0.0,24.9873478162105,0.117146905649875,0.0,1.11990247312392,0.204278134392308,6.77175434331077,2.19340835426517,0.410860269829763,1.34023419168051,0.0,0.0,0.142158336939995,1.80482174633478,2.20548346423379,0.0,0.824180204254422,0.0,0.0,5.93747664954123,1.01946627271665,0.530397089593884,0.218123623686837,2.11346259381847,19.0144427405649,0.0,6.24271439556319
2014-01-21,0.0,0.756399235216197,0.0,0.212999965272414,19.8809933366675,4.45333198616022,0.0,1.30662624548733,0.0,8.40473998573283,4.00178861877363,0.0,0.0,5.73967968773728,1.43813076620655,3.19616705218833,0.830534648598389,0.0,0.393979187852692,9.38562322087518,0.0,2.4768376107284,0.0,0.0,0.0,2.27193600319444,0.660858816422974,0.0,1.56799472506434,5.05367188975348,0.224083551794764,0.0,5.50517824949476,1.89701039683858,0.0,0.0,0.0,5.15741241357822,3.02457871672776,0.0,2.62868457670928,4.4721630420497,0.0,2.83606458742789,17.4587122806421,0.149261263508833,0.186835621826084,0.993338130138931,8.69774735387091,1.8870222941259,1.09586658336875
2014-01-22,0.17877680222829,12.3291915597419,0.0,2.10310373754919,15.4930632892683,3.7413974967517,0.0,2.44355296877637,0.0,1.90240991935111,1.1219269112208,0.0611168216223606,0.225482190886797,0.624344081531883,0.267087798775561,0.924977931943007,3.75176361282301,5.06724266237726,5.21599948992794,2.16313040920902,0.0,4.0326196508311,0.176373113037937,0.0,6.32346840337638,11.3581818616996,0.0,0.0,0.346027941249584,1.61375814783048,0.0,0.0,0.0,0.443060446125936,0.0,0.0,26.5384946184135,0.458855135741898,1.59223873389066,0.348088274524489,2.94819853371657,13.7340577073784,1.17000664800599,12.2024579967462,12.8907538682679,0.0,7.99512529235274,0.478122123197106,1.10960863629172,0.0,14.5732250877549
2014-01-23,7.394089094333,19.4790048450931,0.0,1.95972638853333,15.5978949564715,5.54504626495577,0.108864096385192,2.09423879909502,0.0,10.8423397187312,14.7036434841871,0.161945376492972,0.762970937304121,1.13612875295414,0.193012601101226,0.0,10.9512003188922,1.31492055852643,4.24346561402477,0.372815385338853,0.0,2.18881325282804,0.850287541143854,0.0,17.3575218068957,0.0,0.750535363839688,0.0,1.79951412626215,0.0,0.0,0.0,0.0,0.0,6.38623553656362,0.252347825559708,13.7409200164221,0.0,3.43093315653455,0.0,1.74088716074905,1.7756501247271,6.69440250995278,2.222552314815,10.5227097243943,2.90435211521814,0.0,0.0,6.11838831234966,0.0,14.9388762675289
2014-01-24,0.229847189995371,17.6924633427012,0.0,0.556087997829006,2.13920134901658,1.13407657430256,0.550076616015969,10.1853727416889,0.0,0.118464973954835,4.12354424639821,0.0,4.67306306557696,2.44794117568712,1.22037468573263,0.0,5.65324167384978,0.0947402916109981,1.47605786092451,0.0,0.0,2.53201598620518,2.08665859252879,0.0,6.44005983100904,0.0,1.55959391906737,0.574191560185456,2.82236813427472,0.0,0.0,0.0,0.0,3.67536849028501,13.919238997845,0.0,0.171625450371804,4.34596260585121,0.0,0.21505715003123,1.42732434273806,5.40164304750425,2.46814937613066,0.667435963618899,0.0,9.07816115105968,0.241508509699745,1.44238824253071,0.238076853329686,0.637820794203709,6.94274962793853
2014-01-25,0.0,0.594949083435768,0.0481645025507619,2.49491939904569,0.0,0.63295459843184,0.153801839901464,3.42705384319685,3.24386194442701,8.74794243439607,7.04393041378796,3.42112040415152,14.7756109242064,0.0,0.434692516167211,0.0,7.28679437859464,0.51894475129806,7.79327186453562,5.67284514487147,0.0,1.31197448834916,0.0,0.0,0.0,0.871788179932681,4.71980696628854,6.90854563273245,4.99977052998646,3.93907455428009,0.0,0.0,0.0,0.400669872863736,7.76518233416548,0.0,1.10510313201862,0.349276701330346,6.59694177128302,0.13495115348072,0.0,0.491707067623837,4.54766260330284,1.30415207852711,0.0,3.12170989493105,0.0,0.733600481539203,0.0,0.0,0.0
2014-01-26,0.0,0.0,1.40589756312337,0.233008486222989,0.0,0.0,0.0,0.0,3.71466910595253,0.0,15.4355394666473,4.67143958735084,13.717754985876,0.0,0.688053304216994,0.130913566351931,0.0,2.60606934425312,2.18623661295324,11.703433433347,1.47207511103561,0.0,0.105914906912157,0.0,1.39306774594149,2.46170809558289,19.2632719465919,5.98766665637703,7.68399431312011,10.6327501503893,0.0,0.0,0.225105490488758,2.81158609344932,1.40855741654842,0.0,0.666797948075116,0.176287901137808,5.85325421530417,0.0,0.0,0.721949941703582,7.34890309932914,0.941071140184168,0.353034798072877,6.06992315172521,0.0,1.09687266025552,0.0,5.72713626350082,0.0
2014-01-27,0.0,0.0,0.166774378968812,0.0,6.20648140367528,0.0,0.0,0.0,0.0,0.0,13.6105654335468,0.0,5.75113721320635,0.337935279742271,2.37853723498717,0.0,0.0,14.8946113484781,8.51618115926938,13.5487193789519,3.22563879235794,0.0,0.0,0.0,0.262336539057117,0.362855503519682,31.2025196130671,0.0,5.05699208008695,7.02016594500276,0.0,0.0,0.0,1.07202770011197,1.71809108178415,0.0,0.0,0.643747700293856,0.215741229730636,0.0,0.0,7.70256236310924,0.0,0.0,0.223359161123738,10.1556705919909,0.293339710972519,0.0,0.0,0.305620480877001,0.0
2014-01-28,0.0,3.5659479010452,0.0,0.121899166602352,0.633700366550861,0.0,0.0,0.0,0.119960146341352,1.56818302200109,0.0,5.38023781646247,0.355749421623616,0.0,11.1792020506418,0.0,0.3731438907554,11.8973963406241,0.524397580837186,4.18354407650723,1.89338450381088,0.0,0.0,0.0,0.0,2.67786906929365,1.88279255840056,0.2199785743027,1.2013227600067,0.108768702471133,0.357730621935634,1.47921215638568,0.0,0.0,0.0,0.0,0.312980759689571,4.31044376651853,0.0,0.127125087322424,0.0,2.02080095751304,0.639785052663036,0.0,2.89744843515189,0.38471341692237,8.07502218903688,7.53414939967552,5.73965649734207,0.388513648926421,4.31466041893542
2014-01-29,0.0,5.39146489243004,0.419009401381899,3.67780383225866,2.3330960704665,0.0,5.0674496848461,0.0,6.6188046636509,9.74734008616884,0.0,0.0,0.397517616145351,1.26057477652008,0.757804094704354,0.0,0.278538197733543,1.80041296070151,16.6584912637734,0.0,5.35418854080203,0.0,0.0,0.0,0.0,4.15073028912899,7.1530490001806,0.0,0.0,6.6272802637454,0.437480465653651,2.68544746455347,0.0,0.0,0.0,0.0,0.0,1.0327209486535,0.0,2.64604859985546,0.0,11.859066537662,9.43478321571433,0.827948765854426,8.16860820075365,4.0442242877475,1.53280298865093,15.1827452568816,2.72913818535653,8.58276630059375,0.152980473716299
2014-01-30,0.0,4.1472862323372,0.0,25.5431399553291,1.94687473319131,0.0,23.2429551479164,0.0,16.7649160342261,0.0,0.251729031558784,0.0,0.20742386011464,12.7318539133289,4.01577535233795,0.136595541569413,0.342608758913588,0.0,0.0,3.01445965027465,4.14852973857909,0.0,0.0,1.85743791582935,0.0,1.56835346380206,6.2070814352285,0.115975925202311,9.03817509699316,4.37675453807084,0.144190276901672,7.34710734896098,0.250325104784167,0.0,0.0,0.0,0.0,6.50560895933176,0.180284445593812,0.307357086438938,0.237524341849644,1.26720813956858,0.0,0.685219222428446,0.959396516059592,2.87554067350097,3.75332296634522,12.4052130853651,0.0,6.72790243731319,0.202272193888063
2014-01-31,0.0,2.68219427656171,0.0,5.59428968746883,3.78133094724318,0.0,19.5554472835128,0.0,13.5490902136869,0.0,4.53184992674671,0.0,0.0,0.0,5.56638832051743,1.73344898816918,0.248983018522515,0.148863471223891,10.7256127068775,0.334782662705803,6.16329481249636,0.0,0.0,0.0,0.0,0.588808271220779,0.854689275821453,3.71924093481165,2.8182747626935,1.41409263107752,0.0,6.86449711573962,22.3380888602734,0.0,0.0,0.0,0.0,2.65743510493107,12.9709511435042,6.66693170537248,0.0,5.71174270450533,4.40702341261063,0.307388526445524,1.82030032520948,0.309137288778563,0.940969004155544,1.38633366608314,0.0,0.0,8.88776187229208
2014-02-01,0.0,0.0,0.27940663887836,10.0218380903925,1.84276267940661,0.0,17.4697989091121,0.0,3.5909676164677,0.0,0.303839199445564,0.0,0.0,3.03620955052709,3.63242175036528,6.55451229328448,1.07921936948065,2.37245783285935,3.58212849915663,9.96329658985259,6.05754215277203,0.0,0.0,2.43399222507973,2.19738987029269,0.0,0.0,0.737747964295476,3.58143841075769,4.82033041402333,0.0,1.41048196027766,9.73814666784695,2.33187627401594,1.94209631192615,0.0,0.0,5.23028064155807,15.5902370863194,15.0414547463879,0.0,4.14692406746104,3.64483887037728,0.0,9.11325497021353,0.494433267219298,11.6980502881307,0.0,0.0,0.0,0.949183987985322
2014-02-02,0.0,0.122992966852971,5.16140085302096,2.24191182035599,20.0189602830936,0.0,1.94668791438823,0.0,2.08764397762486,0.0,0.0,0.0,0.0,1.46652540164081,3.09216800903227,1.62070556071031,0.591731297624332,22.1544577248534,3.69109759775204,4.23187519706544,1.63211420923301,1.85965123325883,0.0,24.2652954517642,4.00294456939192,0.0,9.71016195943218,7.49801242426079,1.53253997394404,3.27836304013936,0.0,0.648140810103077,22.4587958343805,0.102393211841466,4.00392891027465,0.0,0.0,12.1916087175032,14.4020051869622,0.0,0.0,0.0,0.0,0.149028911239783,0.0,0.416753400417119,9.16898560198531,0.0,0.0,0.0,6.94792664575934
