,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2014-01-12,0.5765654068559907,0.4962822702786139,0.5857478228780236,0.5944136806986414,0.5757032729948358,0.6029076037218705,0.5404160462414984,0.5598257109958314,0.5725953257139809,0.5967742879566749,0.6313905544974688,0.5846165511578924,0.5737140392684218,0.6504358105544316,0.5634140003605337,0.7130857043198559,0.5391072790771267,0.600745916597544,0.5822341626323186,0.5705292419550675,0.6140537054995695,0.533581397400473,0.5429381087771931,0.5583989651250982,0.6084899793530085,0.5761157849272298,0.5442724274228673,0.46512439627267405,0.6297511602354302,0.5833423292733236,0.5856217242721703,0.6343278036348073,0.5625236793810058,0.6187446414690165,0.5594900532342616,0.5880498681223661,0.6205684337612504,0.5706720197400352,0.6021973666150015,0.5616323543640372,0.5908403906924868,0.5708286950517255,0.5767027248121924,0.6320619289120454,0.5320967772628201,0.6209821773598555,0.5598768562851264,0.6546882284251125,0.6377129938673152,0.542998168601407,0.6144446853072677
2014-01-13,0.535381584165503,0.5767136837697968,0.5178098465117456,0.5595648797292878,0.5572212643071842,0.5573319272848145,0.48368655640471786,0.5882604889810323,0.5001620505659806,0.45974260664452893,0.6394103288677335,0.5321227741857155,0.5354865517807664,0.5514356076455406,0.5633529202363666,0.5649354588207954,0.4768012024426557,0.555130469146014,0.5457739959878796,0.6070746227833965,0.5769174131640797,0.5177919463651274,0.5111001497340264,0.44196761191068784,0.5054542095801412,0.5853767857802948,0.5208482182728768,0.47951941319348157,0.5443547487934717,0.5674810537266763,0.5259246348360468,0.6213233100819555,0.5640418916519109,0.6063876306065394,0.5576578154559745,0.5822099392898422,0.5915794421180252,0.5122560527165513,0.5253239434934907,0.5436166262381725,0.512136252650303,0.5713653933327937,0.5262547974898327,0.5883603894113277,0.5634349094638703,0.5849106596160943,0.5513001388023244,0.5723012069732318,0.5626093937308642,0.49720398512352887,0.539288236587378
2014-01-14,0.5288919095832703,0.5557611265131145,0.45851756112607467,0.5929894379235652,0.5165959290791219,0.5194248267658599,0.537045962175361,0.626552397958419,0.4846629128326727,0.40748299713692976,0.5676668297075336,0.5389615734921405,0.658336109128893,0.49221217474745477,0.5340702605585115,0.5363707289028576,0.4551520035124964,0.5651906254707068,0.5334845430445982,0.5278839829455179,0.5755502527775027,0.4859395202929173,0.5268681766575515,0.3359812551113523,0.4791178113428426,0.5614307138467185,0.4735549598115414,0.4402820162882595,0.5685295004216526,0.538704522958568,0.5367951655067702,0.5533523297217451,0.5064038876253576,0.5249538057883684,0.5297045504631851,0.6213760237672834,0.5457928869183246,0.49362995059788506,0.5074220538024649,0.4869060972003022,0.4804642629172287,0.574685417453917,0.5581353836683306,0.5770457633659974,0.5194569367435845,0.5287625337491118,0.6397633314438235,0.5194480974083949,0.5648403980475023,0.4392315558769911,0.547990589924702
2014-01-15,0.6239772182178859,0.5071808697253013,0.4432441611883535,0.5968341581914527,0.528924097747559,0.5379759289824767,0.5708825196789656,0.6769618447272029,0.5697266224472123,0.421737628143302,0.512426471017364,0.6028683739120902,0.5608271587145169,0.41402741454128295,0.4729861475196353,0.5881274095855646,0.5285512584109492,0.5905390161562583,0.6083557780130436,0.5188049650641609,0.5400023062686418,0.502673161188313,0.49673024936201327,0.38967359894897263,0.5643592795227647,0.541242633351935,0.5235145628063744,0.45295497656109673,0.5569476767410545,0.5283172602610777,0.5772555365933042,0.5061438798281712,0.5343091463134448,0.5139399241594982,0.45993166766097066,0.5969732650742807,0.5070903993112463,0.5631154741510046,0.45862861282781914,0.4518512501572972,0.5888179809438806,0.6669312091617623,0.6734633241191686,0.4968717952449768,0.5361055445175793,0.48147945000238174,0.5773041850843585,0.5202768133166339,0.570692794991139,0.3683552167645362,0.5989742464666822
2014-01-16,0.6250895097077145,0.4565760422502843,0.46228267957470637,0.6436465982546158,0.5722166924475915,0.5135923871208115,0.49412110869734827,0.6833153699923903,0.48720697158113824,0.3553466562735048,0.6306829023425112,0.5550882310548905,0.5449847653487282,0.4416322507588865,0.5257586177864499,0.7368724019202808,0.5384879392243782,0.6511869139700158,0.7247912453261579,0.5299533890158958,0.5308187435708962,0.5193631572507927,0.4603865740447593,0.489606096619254,0.5994160024154971,0.5302911410529277,0.3854452142518544,0.48166180216373444,0.5519641117093759,0.5302102621023275,0.6561142178652298,0.5941698954406333,0.4926826294212847,0.5698979799397325,0.5461150698705962,0.5936729910876967,0.5948177376151281,0.6245604158802843,0.3960893466157444,0.4566310389630884,0.611200089993859,0.5927775991065539,0.761330608262333,0.48843765371120845,0.5434098688160016,0.5313935892863437,0.5338153408153383,0.6135983194216201,0.5937006313253372,0.3761791775841348,0.5415881986414655
2014-01-17,0.5574857027562407,0.41640521649895224,0.4383535673206179,0.5446656015858677,0.5446669539746085,0.5781462154456655,0.5131531654640704,0.7837191327034473,0.49616038395646433,0.33259275820290257,0.6504116103838443,0.6121169605220727,0.5539824838047219,0.6139306132237373,0.6033118691720715,0.7008770059700111,0.6791590188264442,0.7528037171659561,0.7313612849095892,0.5485152879972007,0.5284606464531648,0.5898730151947694,0.41610682952498035,0.5456484736186815,0.6650060640957736,0.6180765500769311,0.4018271049147837,0.5908676940950447,0.6768576361894055,0.5840929751239545,0.7000285478248166,0.5333705090013016,0.5104047725735084,0.5249307854971385,0.6167476679751955,0.5319295709338393,0.5628836488613863,0.7017118871186762,0.45302125920262615,0.4339182175215721,0.524651269906709,0.6144695978494112,0.6200891421169422,0.5133161581134591,0.6151602946150996,0.6165422430065305,0.5597726441488969,0.560683257305851,0.5832179428445301,0.3249873525087995,0.6179442527700858
2014-01-18,0.5637844598353502,0.5332243665514271,0.3754542203964669,0.5012905085740462,0.591958629860153,0.5487781896312715,0.5585799176652583,0.7813262920310335,0.4674236640553009,0.47950723501208886,0.6178979893833024,0.6810248978554564,0.46743173418543765,0.6682238034576653,0.6813316122182479,0.5158211013651971,0.5928390322398437,0.6880930370795256,0.6386906703567603,0.5929295479094523,0.5261715040998619,0.5159398739257701,0.3792904231935184,0.5816229350361777,0.662941821041439,0.8195926329181679,0.42853749112200634,0.5435525434092059,0.5895294854695209,0.612123733982183,0.6376892580392765,0.5876184855129217,0.5586054437165661,0.5094387416750847,0.5312299397606185,0.5099919391761082,0.7439526312321225,0.6872014912110829,0.502088628611552,0.4444193225053481,0.571252019291987,0.6298452450847092,0.4919128883221174,0.5728104737318116,0.6073453117466087,0.521038971864515,0.6090650110601673,0.6749324151152545,0.5946904936148332,0.3933522057173873,0.6685233099921478
2014-01-19,0.5319760729241317,0.580028186735711,0.43342589862948233,0.47034570019038535,0.44971640603594043,0.5226894441700382,0.5499373001321377,0.6541333718609673,0.4792442559676188,0.5196396575456071,0.5747588422680748,0.6518208366526832,0.44745458841697383,0.6412482290582762,0.4831704518026121,0.4299882016451229,0.6022634981083392,0.6862154630645448,0.6948886625247733,0.6025390147894895,0.5529071025656972,0.40792744330154407,0.26622012366956077,0.6544234513817545,0.7120299800156568,0.8442718213246097,0.3151977754628977,0.41222971672984055,0.6905154708836546,0.6340311675710357,0.5735511558541123,0.6234483111810616,0.5986917512107522,0.531646981404032,0.6029876852897864,0.532418739864351,0.6410933625777082,0.7594351154387985,0.47843454626760296,0.5159916749114831,0.6150994864763085,0.5358148890280401,0.4391486316936274,0.589342568615634,0.5867924526724806,0.4076338187264987,0.6415426091341153,0.5979461297367252,0.5781237284487211,0.6070057948691919,0.5900516463668776
2014-01-20,0.5821829968474426,0.5351845655162142,0.42485693676869574,0.4552264565248754,0.39529372168400156,0.5197679295980615,0.5800531497060164,0.7580912467632613,0.5953481697829276,0.46133511315185655,0.5381803688271585,0.543601426935049,0.450832314957816,0.8103882160518916,0.3703798733815786,0.4656207574403062,0.5381551121558148,0.7194737075996711,0.6924516529546695,0.6224259172152242,0.5613854245858535,0.45575610164922203,0.3765064832284038,0.6571826970663157,0.5490643596747053,0.7759124105064447,0.23778178404697853,0.3983608832417038,0.5926044595803662,0.7041806645127856,0.5758244181349446,0.7077297437170624,0.5812784229177325,0.6140231944230257,0.6263239062358198,0.5211417316749117,0.62929737688323,0.542944821341821,0.44866632698423103,0.5281375627793221,0.5676391334653627,0.5062418881828257,0.4267248381960906,0.6373549471285649,0.7297491580408997,0.46305915071901604,0.6641300506395145,0.5259424244653824,0.5642411723163795,0.6427906521807213,0.48162371739317406
2014-01-21,0.7199774120766534,0.46040903853052134,0.43917367594403584,0.43020263139872505,0.35565853037524964,0.5247642230417014,0.6317870395621071,0.8079451632028014,0.5215008415813582,0.43206199023072955,0.5751024360284157,0.45363350816773956,0.3262353288236119,0.6579913198201356,0.5051256940170177,0.47772481224014235,0.5490023219527574,0.6897798122188065,0.7506048096563308,0.5955438464265623,0.5235864303868104,0.5551957933338306,0.5738204892141389,0.6343360886480277,0.5635535140954302,0.6928604607365483,0.1841936732425906,0.4579613429420657,0.5245779666233041,0.6495745192806297,0.5689765660088961,0.7514272190371305,0.5967812760094877,0.6481757241802674,0.7130635786550424,0.5513376496631469,0.6194136843742127,0.4081546709117752,0.4218679526529876,0.479766847596996,0.5444869358420424,0.49758371686421043,0.5415863046789274,0.5880992753449493,0.7018184834321537,0.5522019841162984,0.614676159750208,0.5240559824388384,0.5470451188241259,0.5792427940806253,0.37661710245430624
2014-01-22,0.7940479863457535,0.5614798493561681,0.3945932529506672,0.5408108563873283,0.274772312959684,0.4944227766836171,0.6215984243177871,0.7253213047150793,0.5161137847053334,0.4021688648747666,0.5572086270758334,0.5964125088746437,0.5144984623802242,0.7493252581489924,0.6781331437946628,0.5319892179395189,0.5671962017125743,0.585560447326625,0.658761449076509,0.5774105105558381,0.5316862238205492,0.5387542126564432,0.5351880816357865,0.6141502069472704,0.6492474851813257,0.649731831026431,0.20978028742318774,0.40292669499094974,0.676648412382128,0.6027456217248095,0.6113041644921903,0.6384092406098696,0.581489902865422,0.663831752957229,0.6570774053995634,0.5005553889099883,0.6132906928240611,0.3520737997450189,0.37355706462899047,0.4864991278613692,0.5239991413859717,0.4135949957016803,0.5119635078707174,0.558220605060688,0.6861106239771418,0.5983025443960992,0.6222797187171638,0.5451639699409677,0.5950066063239796,0.594534276313638,0.2873166044873443
2014-01-23,0.8083792799117069,0.5430628641947405,0.3206647643445894,0.5751833149416775,0.2508839750537486,0.5067767210012101,0.6129999397179914,0.6511851345815561,0.5388321449764479,0.5749100202495585,0.546333354738884,0.643419641963674,0.6104647295164778,0.6929271344142739,0.5485250996255212,0.5764638201306631,0.4933392557827485,0.5675323242580272,0.5646486758566754,0.5499069260100632,0.45870943681621307,0.5284128946757712,0.5175544258971805,0.5595475327161796,0.6474620300096869,0.6486094390713741,0.29356044612033216,0.47258780655267996,0.7729084889374854,0.5860670565243827,0.6214058766465542,0.5741716004807405,0.3955283367482422,0.644760927602204,0.5150544681889931,0.47612416615690645,0.5683213779368922,0.39790977060131466,0.2518987524167428,0.47293381564340636,0.5817192410475958,0.3281533336541493,0.4762057360160058,0.6420115087471514,0.7366801143384284,0.5934230451868351,0.6267345457722197,0.5885329890606698,0.5627069715373142,0.6110522922864704,0.3351279135809388
2014-01-24,0.6673670871446501,0.5699492448629317,0.3691681633063147,0.4622695875654626,0.5171838733342234,0.5119414742645687,0.6094817447491744,0.6219006965089305,0.5847743335093553,0.5887123831445676,0.5633553978616642,0.5908395187016935,0.5201051538786612,0.7135047061328855,0.47461497569927374,0.4344524189129887,0.6186819188793543,0.4457316460308784,0.5662133425080645,0.5675238063145269,0.4174236640373335,0.5659625493353576,0.6398512675523064,0.5650961688583533,0.4491458859319276,0.5696104675064939,0.374907233302621,0.43538916453726956,0.7488038414030785,0.6220807840785458,0.6173781360448914,0.5470948371654889,0.4850202042029665,0.6017806876518843,0.5645343350818025,0.5728705603950954,0.5676568680233044,0.46353117925801907,0.3601111632790279,0.41375381892742624,0.562287140157728,0.32247863769184715,0.28164340517871705,0.4881515214743145,0.6349349261149306,0.4962170541762486,0.6996550474648631,0.6366198980910442,0.509126125056147,0.5911674457587665,0.4262805166948917
2014-01-25,0.6227235403632366,0.6171552898856889,0.28710751871647533,0.3777969022281652,0.6294110228224407,0.49371603024857824,0.6334954137459277,0.5735945844629744,0.6431839176995396,0.4415022857733172,0.6251546373328292,0.5377716397172095,0.43632450023074143,0.7548793880971056,0.4586111797871755,0.36827452830767016,0.6599906863708753,0.3938075651687937,0.7010228414197658,0.5348959624862979,0.2866129619190578,0.4781646701452134,0.6812277615910488,0.6196257723458073,0.34102422259297005,0.5743353820466713,0.4866226820999408,0.5412330551119724,0.7041403852627789,0.6899155146158155,0.7228226254238609,0.5902693370899477,0.553538967349824,0.5972901079466936,0.5121197089667577,0.599909510750543,0.5661381228042465,0.47336916334772616,0.6286042275585895,0.367280973238446,0.6182673269799708,0.4698135507262764,0.19973042740262428,0.4811287037435628,0.49577977378657767,0.5647135896412767,0.619922716987765,0.5849593643745099,0.4926696411976314,0.713584137482995,0.5511034846887994
2014-01-26,0.6820151393975044,0.5250161362359136,0.32320441387299464,0.4691896672825446,0.6147607525653981,0.3695521655937883,0.6014660464862158,0.5642296781891781,0.6292050501748331,0.47698948576982586,0.5910112805127159,0.5780749249613836,0.3217785133409461,0.9266517914897237,0.5970582988906784,0.600717400275436,0.6421454396327264,0.5155198374227844,0.960056613981403,0.5697390938570187,0.4691795122496003,0.31984046162447044,0.6617936240484945,0.6271651112132296,0.29185845317736364,0.6391409499906239,0.44173080719045554,0.5188152948785548,0.7081103283655168,0.6845008326187719,0.7175815037671534,0.6296654127911426,0.5614381472484721,0.7181574862219212,0.5506141905359777,0.5898185918402896,0.5453475993548569,0.500901253569809,0.6033051831004649,0.2951859579698668,0.7216321138253746,0.514901441577759,0.2451213229047646,0.5547021695796729,0.5108833915495022,0.5953837981275907,0.5485928792840636,0.429667086830307,0.5324802711025004,0.7118485957014905,0.5765779802722653
2014-01-27,0.7192937966239695,0.4781747168280525,0.35368614045902186,0.5649871379538729,0.6576184663418332,0.4818905496441933,0.5930876972720979,0.5667473876512278,0.6039191598275354,0.4790668221394188,0.5141402071592714,0.5693536808915814,0.2144292093439314,0.7898603786516387,0.5793273804469122,0.6881320212135461,0.6302330437279292,0.6568944561463652,0.8696063282419662,0.5765598381441878,0.5746696147445172,0.3086582652987465,0.6441893079892796,0.7129296582929472,0.36495831935483675,0.5809488402963718,0.2902145269616016,0.5906309614286087,0.8199008377655936,0.6886529604377715,0.782837343431458,0.5479647383810422,0.6223197151812955,0.8094998316242085,0.5949413295940117,0.46645792013307585,0.5662802828222174,0.5406762408458421,0.5240785969010286,0.28349178508081824,0.73062756583047,0.44483601807904866,0.42645880773679606,0.5612900473175343,0.6161380503026601,0.549711317930496,0.5136057380409126,0.3896847625591414,0.558916533298923,0.6744462827123299,0.6093274571726255
2014-01-28,0.7741485296991555,0.5940628949224979,0.5325044284948942,0.5429883303260719,0.561642643731098,0.3189213084806854,0.6067383165299115,0.5418848129335216,0.6293407408408229,0.6208616799069573,0.5630967047138427,0.559052080569768,0.2211971058082318,0.854922410869955,0.7542300466232371,0.4953442577164556,0.6179741712880025,0.679148454093411,0.7502324131405026,0.5450718797327154,0.4686425973204781,0.35616135212355826,0.6566506869390747,0.7477010668394153,0.4612932126564369,0.5871593110106997,0.43154368575122054,0.6936501556157938,0.7280204561998285,0.7266786653939807,0.6022110534735658,0.48269923431558565,0.5939179977365315,0.8575446086825256,0.6473358790202522,0.3041590738053995,0.5857546204729648,0.5631330760439145,0.39612984459689554,0.2730003716050985,0.9419601099519094,0.48394410772853635,0.4965552713054366,0.5493256246817242,0.6311002217434858,0.48337258654291765,0.6420623842568413,0.441576897138969,0.5742933256566509,0.7160455577398106,0.685215693625706
2014-01-29,0.9324190655532617,0.586506385493757,0.6769763425465052,0.5995826507339963,0.6419171220135615,0.3154966556114159,0.601894619794872,0.5154805881913008,0.7146332395167789,0.6828079049690969,0.6703321985526413,0.5086669237929409,0.4064193711651478,0.6719289402070868,0.5745711266821443,0.5943272981266092,0.5382715485583166,0.43959519937620967,0.6484726536274533,0.6684280069567617,0.4943870961820995,0.4192731386172484,0.6675101265236214,0.7013137122544408,0.5221434599817192,0.6409300908913977,0.525131879724193,0.7036129789258501,0.6794413938356247,0.7701886761431627,0.6349846912876261,0.5154749630148612,0.57122605587441,0.6480815529117036,0.5452524415089786,0.31063592057986383,0.6338786407442744,0.5333930105591838,0.5316047546506925,0.3562599979878129,0.9947321183889829,0.476539267209976,0.5881606718719896,0.5369616556399486,0.6989177731828295,0.6268907245988047,0.5993662634408129,0.5072298202528805,0.5729159370042088,0.750128142454361,0.6100789556814732
2014-01-30,0.8139311311026782,0.728283967835434,0.68386558359869,0.6402663105328942,0.6725987263773706,0.3230455453328308,0.6750449906393888,0.5466953453001329,0.8423108804618041,0.6539681103852005,0.6365454412522447,0.6967473522275044,0.41163469339889225,0.6368008770835587,0.5221310667374355,0.6851399563916073,0.5248417778474828,0.4323232869345646,0.6223086587040026,0.696851253603516,0.45130247813105073,0.41382380144618597,0.6438529285497722,0.6345265928058462,0.5347226117152721,0.6608249654365131,0.6115411325817139,0.6228161128126088,0.6487633373020391,0.7631934721286742,0.583472842636879,0.6344359212779371,0.4928524288887087,0.524016336567381,0.5110369283372395,0.2691797662976731,0.6325970715960553,0.5380916126657027,0.6778159256022264,0.5853947162169052,1.0488149427616877,0.5078526901154503,0.5523642300325042,0.5707152818084842,0.6588166589576822,0.6827184325087686,0.6081650071586605,0.48863711642522006,0.5530676039392166,0.6328438907824258,0.6531689901699077
