DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
967,19600628,    0,    0,
967,19600629,    3,    0,
967,19600630,   15,    0,
967,19600701,   14,    0,
967,19600702,    0,    0,
967,19600703,    0,    0,
967,19600704,    0,    0,
967,19600705,    3,    0,
967,19600706,   98,    0,
967,19600707,    0,    0,
967,19600708,    0,    0,
967,19600709,  154,    0,
967,19600710,   17,    0,
967,19600711,  124,    0,
967,19600712,    1,    0,
967,19600713,   47,    0,
967,19600714,    0,    0,
967,19600715,   13,    0,
967,19600716,   67,    0,
967,19600717,   55,    0,
967,19600718,   53,    0,
967,19600719,   34,    0,
967,19600720,   16,    0,
967,19600721,    6,    0,
967,19600722,   38,    0,
967,19600723,   84,    0,
967,19600724,   50,    0,
967,19600725,    1,    0,
967,19600726,    0,    0,
967,19600727,    0,    0,
967,19600728,   29,    0,
967,19600729,   16,    0,
967,19600730,   22,    0,
967,19600731,  140,    0,
967,19600801,   51,    0,
967,19600802,    5,    0,
967,19600803,   29,    0,
967,19600804,    0,    0,
967,19600805,    0,    0,
967,19600806,    0,    0,
967,19600807,    4,    0,
967,19600808,    0,    0,
967,19600809,   27,    0,
967,19600810,   21,    0,
967,19600811,  119,    0,
967,19600812,  134,    0,
967,19600813,   23,    0,
967,19600814,    0,    0,
967,19600815,    7,    0,
967,19600816,    4,    0,
967,19600817,    0,    0,
967,19600818,   23,    0,
967,19600819,   30,    0,
967,19600820,    0,    0,
967,19600821,   80,    0,
967,19600822,    1,    0,
967,19600823,    7,    0,
967,19600824,    6,    0,
967,19600825,   28,    0,
967,19600826,   67,    0,
967,19600827,    3,    0,
967,19600828,    3,    0,
967,19600829,   11,    0,
967,19600830,    2,    0,
967,19600831,  135,    0,
967,19600901,  160,    0,
967,19600902,  167,    0,
967,19600903,   11,    0,
967,19600904,   58,    0,
967,19600905,   71,    0,
967,19600906,   19,    0,
967,19600907,   17,    0,
967,19600908,    0,    0,
967,19600909,    0,    0,
967,19600910,    0,    0,
967,19600911,    0,    0,
967,19600912,    0,    0,
967,19600913,    0,    0,
967,19600914,    0,    0,
967,19600915,    0,    0,
967,19600916,   43,    0,
967,19600917,   15,    0,
967,19600918,    2,    0,
967,19600919,    1,    0,
967,19600920,   55,    0,
967,19600921,  201,    0,
967,19600922,   89,    0,
967,19600923,    0,    0,
967,19600924,    0,    0,
967,19600925,    1,    0,
967,19600926,    0,    0,
967,19600927,    0,    0,
967,19600928,    0,    0,
967,19600929,    0,    0,
967,19600930,    0,    0,
967,19601001,  111,    0,
967,19601002,    4,    0,
967,19601003,   15,    0,
967,19601004,   33,    0,
967,19601005,    9,    0,
967,19601006,   73,    0,
967,19601007,   30,    0,
967,19601008,    0,    0,
967,19601009,   20,    0,
967,19601010,   70,    0,
967,19601011,   45,    0,
967,19601012,  465,    0,
967,19601013,  211,    0,
967,19601014,   62,    0,
967,19601015,    0,    0,
967,19601016,    0,    0,
967,19601017,    3,    0,
967,19601018,   19,    0,
967,19601019,   23,    0,
967,19601020,    6,    0,
967,19601021,   47,    0,
967,19601022,   57,    0,
967,19601023,   50,    0,
967,19601024,    2,    0,
967,19601025,   30,    0,
967,19601026,    0,    0,
967,19601027,   63,    0,
967,19601028,    0,    0,
967,19601029,    0,    0,
967,19601030,   76,    0,
967,19601031,  119,    0,
967,19601101,  103,    0,
967,19601102,   62,    0,
967,19601103,    6,    0,
967,19601104,   44,    0,
967,19601105,   20,    0,
967,19601106,    6,    0,
967,19601107,   13,    0,
967,19601108,    2,    0,
967,19601109,    0,    0,
967,19601110,    0,    0,
967,19601111,   35,    0,
967,19601112,    0,    0,
967,19601113,    0,    0,
967,19601114,    8,    0,
967,19601115,    1,    0,
967,19601116,   25,    0,
967,19601117,    1,    0,
967,19601118,   50,    0,
967,19601119,    1,    0,
967,19601120,   14,    0,
967,19601121,   51,    0,
967,19601122,   14,    0,
967,19601123,    1,    0,
967,19601124,   10,    0,
967,19601125,   91,    0,
967,19601126,  141,    0,
967,19601127,   73,    0,
967,19601128,  155,    0,
967,19601129,    3,    0,
967,19601130,    8,    0,
967,19601201,    0,    0,
967,19601202,    0,    0,
967,19601203,    0,    0,
967,19601204,  370,    0,
967,19601205,  191,    0,
967,19601206,    8,    0,
967,19601207,   19,    0,
967,19601208,   11,    0,
967,19601209,    1,    0,
967,19601210,    0,    0,
967,19601211,    9,    0,
967,19601212,    0,    0,
967,19601213,    0,    0,
967,19601214,    1,    1,
967,19601215,   25,    2,
967,19601216,    0,  997,
967,19601217,    0,    0,
967,19601218,    0,    0,
967,19601219,    2,    0,
967,19601220,    9,    0,
967,19601221,    1,    0,
967,19601222,    3,    0,
967,19601223,    0,    0,
967,19601224,    0,    0,
967,19601225,    0,    0,
967,19601226,    3,    0,
967,19601227,   37,    0,
967,19601228,    1,    0,
967,19601229,    1,    0,
967,19601230,    1,    0,
967,19601231,   65,    0,
967,19610101,    4,    0,
967,19610102,    5,    0,
967,19610103,  175,    0,
967,19610104,    6,    0,
967,19610105,   26,    0,
967,19610106,   38,    0,
967,19610107,   53,    0,
967,19610108,   43,    0,
967,19610109,   60,    0,
967,19610110,   36,    0,
967,19610111,    1,    0,
967,19610112,    0,    0,
967,19610113,    0,    0,
967,19610114,    7,    0,
967,19610115,    0,    0,
967,19610116,    0,    0,
967,19610117,    0,    0,
967,19610118,    0,    0,
967,19610119,    0,    0,
967,19610120,   15,    0,
967,19610121,   55,    0,
967,19610122,   42,    0,
967,19610123,    1,    0,
967,19610124,    0,    0,
967,19610125,    0,  997,
967,19610126,    0,    0,
967,19610127,    2,    1,
967,19610128,   13,    0,
967,19610129,   61,    0,
967,19610130,  131,    0,
967,19610131,  144,    0,
967,19610201,   16,    0,
967,19610202,   41,    0,
967,19610203,   25,    0,
967,19610204,   10,    0,
967,19610205,   41,    0,
967,19610206,   10,    0,
967,19610207,    6,    0,
967,19610208,    5,    0,
967,19610209,   50,    0,
967,19610210,   24,    0,
967,19610211,   33,    0,
967,19610212,   14,    0,
967,19610213,    3,    0,
967,19610214,    1,    0,
967,19610215,    0,    0,
967,19610216,    1,    0,
967,19610217,    1,    0,
967,19610218,    0,    0,
967,19610219,    0,    0,
967,19610220,    0,    0,
967,19610221,    1,    0,
967,19610222,    1,    0,
967,19610223,    1,    0,
967,19610224,  173,    0,
967,19610225,    5,    0,
967,19610226,   23,    0,
967,19610227,   15,    0,
967,19610228,  162,    0,
967,19610301,   27,    0,
967,19610302,    0,    0,
967,19610303,   10,    0,
967,19610304,    1,    0,
967,19610305,    0,    0,
967,19610306,    0,    0,
967,19610307,    1,    0,
967,19610308,    1,    0,
967,19610309,    0,    0,
967,19610310,    0,    0,
967,19610311,    0,    0,
967,19610312,    0,    0,
967,19610313,    1,    0,
967,19610314,    1,    0,
967,19610315,    0,    0,
967,19610316,    2,    0,
967,19610317,    1,    0,
967,19610318,    0,    0,
967,19610319,    0,    0,
967,19610320,    6,    0,
967,19610321,   19,    0,
967,19610322,   35,    0,
967,19610323,   30,    0,
967,19610324,    0,    0,
967,19610325,    0,    0,
967,19610326,    0,    0,
967,19610327,    3,    0,
967,19610328,    3,    0,
967,19610329,    0,    0,
967,19610330,   55,    0,
967,19610331,  206,    0,
967,19610401,   12,    0,
967,19610402,   78,    0,
967,19610403,   88,    0,
967,19610404,   72,    0,
967,19610405,   20,    0,
967,19610406,   29,    0,
967,19610407,    0,    0,
967,19610408,  237,    0,
967,19610409,    0,    0,
967,19610410,   28,    0,
967,19610411,   16,    0,
967,19610412,    0,    0,
967,19610413,    0,    0,
967,19610414,   33,    0,
967,19610415,    0,    0,
967,19610416,   93,    0,
967,19610417,    8,    0,
967,19610418,    0,    0,
967,19610419,    0,    0,
967,19610420,    0,    0,
967,19610421,    2,    0,
967,19610422,    3,    0,
967,19610423,   25,    0,
967,19610424,   20,    0,
967,19610425,    0,    0,
967,19610426,    7,    0,
967,19610427,  144,    0,
967,19610428,   27,    0,
967,19610429,   16,    0,
967,19610430,  114,    0,
967,19610501,    5,    0,
967,19610502,   49,    0,
967,19610503,   24,    0,
967,19610504,    0,    0,
967,19610505,   48,    0,
967,19610506,    6,    0,
967,19610507,   40,    0,
967,19610508,   30,    0,
967,19610509,   10,    0,
967,19610510,    3,    0,
967,19610511,    0,    0,
967,19610512,    0,    0,
967,19610513,    0,    0,
967,19610514,    2,    0,
967,19610515,    0,    0,
967,19610516,    1,    0,
967,19610517,    0,    0,
967,19610518,    0,    0,
967,19610519,    0,    0,
967,19610520,   15,    0,
967,19610521,   30,    0,
967,19610522,  134,    0,
967,19610523,    0,    0,
967,19610524,    0,    0,
967,19610525,    0,    0,
967,19610526,    0,    0,
967,19610527,    6,    0,
967,19610528,    0,    0,
967,19610529,    5,    0,
967,19610530,    6,    0,
967,19610531,    0,    0,
967,19610601,    1,    0,
967,19610602,    0,    0,
967,19610603,  110,    0,
967,19610604,   56,    0,
967,19610605,   50,    0,
967,19610606,    0,    0,
967,19610607,    6,    0,
967,19610608,   73,    0,
967,19610609,   94,    0,
967,19610610,    0,    0,
967,19610611,    0,    0,
967,19610612,  126,    0,
967,19610613,  178,    0,
967,19610614,   65,    0,
967,19610615,    0,    0,
967,19610616,    0,    0,
967,19610617,    0,    0,
967,19610618,    0,    0,
967,19610619,   22,    0,
967,19610620,    0,    0,
967,19610621,    0,    0,
967,19610622,    0,    0,
967,19610623,    0,    0,
967,19610624,    0,    0,
967,19610625,    0,    0,
967,19610626,    0,    0,
967,19610627,   94,    0,
967,19610628,    7,    0,
967,19610629,    0,    0,
967,19610630,    0,    0,
967,19610701,    0,    0,
967,19610702,    0,    0,
967,19610703,    0,    0,
967,19610704,    7,    0,
967,19610705,   10,    0,
967,19610706,   11,    0,
967,19610707,    0,    0,
967,19610708,   12,    0,
967,19610709,  142,    0,
967,19610710,    0,    0,
967,19610711,    0,    0,
967,19610712,    0,    0,
967,19610713,   30,    0,
967,19610714,  118,    0,
967,19610715,   74,    0,
967,19610716,   10,    0,
967,19610717,    8,    0,
967,19610718,   40,    0,
967,19610719,   45,    0,
967,19610720,   17,    0,
967,19610721,    5,    0,
967,19610722,    1,    0,
967,19610723,    0,    0,
967,19610724,    0,    0,
967,19610725,    0,    0,
967,19610726,    0,    0,
967,19610727,    0,    0,
967,19610728,   60,    0,
967,19610729,   30,    0,
967,19610730,   30,    0,
967,19610731,    0,    0,
967,19610801,    0,    0,
967,19610802,    0,    0,
967,19610803,  100,    0,
967,19610804,   11,    0,
967,19610805,   35,    0,
967,19610806,    0,    0,
967,19610807,    0,    0,
967,19610808,    7,    0,
967,19610809,    0,    0,
967,19610810,    0,    0,
967,19610811,    0,    0,
967,19610812,    7,    0,
967,19610813,    0,    0,
967,19610814,   28,    0,
967,19610815,   48,    0,
967,19610816,   37,    0,
967,19610817,   56,    0,
967,19610818,    0,    0,
967,19610819,    0,    0,
967,19610820,   85,    0,
967,19610821,    0,    0,
967,19610822,  115,    0,
967,19610823,   93,    0,
967,19610824,   14,    0,
967,19610825,   30,    0,
967,19610826,    0,    0,
967,19610827,    0,    0,
967,19610828,    0,    0,
967,19610829,    0,    0,
967,19610830,    0,    0,
967,19610831,    1,    0,
967,19610901,    0,    0,
967,19610902,    0,    0,
967,19610903,    0,    0,
967,19610904,  240,    0,
967,19610905,   57,    0,
967,19610906,   34,    0,
967,19610907,   79,    0,
967,19610908,   44,    0,
967,19610909,   32,    0,
967,19610910,    1,    0,
967,19610911,    0,    0,
967,19610912,    1,    0,
967,19610913,    0,    0,
967,19610914,    3,    0,
967,19610915,   23,    0,
967,19610916,    0,    0,
967,19610917,    0,    0,
967,19610918,    0,    0,
967,19610919,    0,    0,
967,19610920,    0,    0,
967,19610921,    0,    0,
967,19610922,    0,    0,
967,19610923,    0,    0,
967,19610924,    0,    0,
967,19610925,    0,    0,
967,19610926,    0,    0,
967,19610927,    0,    0,
967,19610928,    0,    0,
967,19610929,    7,    0,
967,19610930,    4,    0,
967,19611001,   10,    0,
967,19611002,   22,    0,
967,19611003,    1,    0,
967,19611004,    0,    0,
967,19611005,    0,    0,
967,19611006,    0,    0,
967,19611007,    0,    0,
967,19611008,   35,    0,
967,19611009,    0,    0,
967,19611010,    0,    0,
967,19611011,    0,    0,
967,19611012,    0,    0,
967,19611013,    0,    0,
967,19611014,    0,    0,
967,19611015,    1,    0,
967,19611016,    0,    0,
967,19611017,    3,    0,
967,19611018,  203,    0,
967,19611019,   74,    0,
967,19611020,  101,    0,
967,19611021,    0,    0,
967,19611022,    0,    0,
967,19611023,   30,    0,
967,19611024,   56,    0,
967,19611025,  166,    0,
967,19611026,   27,    0,
967,19611027,   45,    0,
967,19611028,    0,    0,
967,19611029,    0,    0,
967,19611030,   14,    0,
967,19611031,    1,    0,
967,19611101,   24,    0,
967,19611102,    1,    0,
967,19611103,   53,    0,
967,19611104,  112,    0,
967,19611105,   12,    0,
967,19611106,    0,    0,
967,19611107,    0,    0,
967,19611108,   43,    0,
967,19611109,   60,    0,
967,19611110,   47,    0,
967,19611111,   27,    0,
967,19611112,    1,    0,
967,19611113,    0,    0,
967,19611114,  117,    0,
967,19611115,    0,    0,
967,19611116,    0,    0,
967,19611117,    0,    0,
967,19611118,    0,    0,
967,19611119,    3,    0,
967,19611120,    0,    0,
967,19611121,    0,    0,
967,19611122,    0,    0,
967,19611123,    5,    0,
967,19611124,   20,    0,
967,19611125,    0,    0,
967,19611126,    0,    0,
967,19611127,  215,    0,
967,19611128,   53,    0,
967,19611129,    5,    0,
967,19611130,    0,    0,
967,19611201,  170,    0,
967,19611202,  125,    0,
967,19611203,   11,    0,
967,19611204,   60,    0,
967,19611205,  192,    0,
967,19611206,   21,    0,
967,19611207,   10,  997,
967,19611208,    0,    0,
967,19611209,    8,    0,
967,19611210,    0,    0,
967,19611211,   50,    0,
967,19611212,   90,    0,
967,19611213,    1,    0,
967,19611214,   99,    0,
967,19611215,    7,    0,
967,19611216,    0,    0,
967,19611217,    0,    0,
967,19611218,    0,    0,
967,19611219,    0,    0,
967,19611220,    0,    0,
967,19611221,    3,    0,
967,19611222,    1,    0,
967,19611223,    0,    0,
967,19611224,    0,    0,
967,19611225,    0,    0,
967,19611226,    0,    0,
967,19611227,    0,    0,
967,19611228,    0,    0,
967,19611229,    0,    0,
967,19611230,   19,    0,
967,19611231,   24,    0,
967,19620101,   83,    0,
967,19620102,    0,    0,
967,19620103,    1,    0,
967,19620104,    0,    0,
967,19620105,    0,    0,
967,19620106,    0,    0,
967,19620107,   13,    0,
967,19620108,    9,    0,
967,19620109,    1,    0,
967,19620110,   27,    0,
967,19620111,   75,    0,
967,19620112,   15,    0,
967,19620113,   44,    0,
967,19620114,    1,    0,
967,19620115,    0,    0,
967,19620116,    0,    0,
967,19620117,   35,    0,
967,19620118,    3,    0,
967,19620119,    3,    0,
967,19620120,   30,    0,
967,19620121,    5,    0,
967,19620122,   53,    0,
967,19620123,    6,    0,
967,19620124,   15,    0,
967,19620125,   90,    0,
967,19620126,    2,    0,
967,19620127,   19,    0,
967,19620128,    0,    0,
967,19620129,    0,    0,
967,19620130,    0,    0,
967,19620131,    0,    0,
967,19620201,   14,    4,
967,19620202,    5,    2,
967,19620203,    5,    2,
967,19620204,   11,    0,
967,19620205,  132,    0,
967,19620206,    0,    0,
967,19620207,    1,    0,
967,19620208,   46,    0,
967,19620209,    3,    0,
967,19620210,    0,    0,
967,19620211,    8,    0,
967,19620212,    0,    0,
967,19620213,  190,    0,
967,19620214,   48,    1,
967,19620215,   14,    0,
967,19620216,   50,    0,
967,19620217,   13,    0,
967,19620218,    4,    0,
967,19620219,    2,    0,
967,19620220,    0,    0,
967,19620221,    0,    0,
967,19620222,    0,    0,
967,19620223,    0,    0,
967,19620224,    0,    0,
967,19620225,    0,    0,
967,19620226,    0,    0,
967,19620227,    0,    0,
967,19620228,    0,    0,
967,19620301,    0,    0,
967,19620302,    4,    0,
967,19620303,    0,    0,
967,19620304,    0,    0,
967,19620305,    0,  997,
967,19620306,   12,    2,
967,19620307,   10,    2,
967,19620308,    0,    0,
967,19620309,   15,    0,
967,19620310,   10,    0,
967,19620311,   41,    0,
967,19620312,   54,    0,
967,19620313,   23,    2,
967,19620314,   50,    8,
967,19620315,    6,    1,
967,19620316,    0,    0,
967,19620317,    0,    0,
967,19620318,    0,    0,
967,19620319,    0,    0,
967,19620320,    0,    0,
967,19620321,    0,    0,
967,19620322,    0,    0,
967,19620323,    0,    0,
967,19620324,    0,    0,
967,19620325,    0,    0,
967,19620326,    0,    0,
967,19620327,   40,    0,
967,19620328,    7,    0,
967,19620329,   44,    0,
967,19620330,   75,    0,
967,19620331,  120,    0,
967,19620401,   40,    0,
967,19620402,   66,    0,
967,19620403,   14,    0,
967,19620404,   13,    0,
967,19620405,   75,    0,
967,19620406,   86,    0,
967,19620407,    6,    0,
967,19620408,   39,    0,
967,19620409,   77,    0,
967,19620410,   13,    0,
967,19620411,    6,    0,
967,19620412,    1,    0,
967,19620413,    3,    0,
967,19620414,    9,    0,
967,19620415,   30,    0,
967,19620416,    0,    0,
967,19620417,   37,    0,
967,19620418,    0,    0,
967,19620419,    8,    0,
967,19620420,    0,    0,
967,19620421,   86,    0,
967,19620422,    0,    0,
967,19620423,    0,    0,
967,19620424,    0,    0,
967,19620425,   65,    0,
967,19620426,    0,    0,
967,19620427,    0,    0,
967,19620428,    0,    0,
967,19620429,    0,    0,
967,19620430,    0,    0,
967,19620501,    0,    0,
967,19620502,    0,    0,
967,19620503,    0,    0,
967,19620504,    0,    0,
967,19620505,    0,    0,
967,19620506,    5,    0,
967,19620507,   52,    0,
967,19620508,    4,    0,
967,19620509,    0,    0,
967,19620510,   81,    0,
967,19620511,  165,    0,
967,19620512,   65,    0,
967,19620513,   32,    0,
967,19620514,    4,    0,
967,19620515,   55,    0,
967,19620516,   48,    0,
967,19620517,    2,    0,
967,19620518,    0,    0,
967,19620519,    0,    0,
967,19620520,    2,    0,
967,19620521,   30,    0,
967,19620522,   70,    0,
967,19620523,    4,    0,
967,19620524,    2,    0,
967,19620525,   54,    0,
967,19620526,   60,    0,
967,19620527,    2,    0,
967,19620528,   16,    0,
967,19620529,   53,    0,
967,19620530,    9,    0,
967,19620531,    0,    0,
967,19620601,    0,    0,
967,19620602,    0,    0,
967,19620603,   10,    0,
967,19620604,    0,    0,
967,19620605,    0,    0,
967,19620606,    0,    0,
967,19620607,    0,    0,
967,19620608,    0,    0,
967,19620609,    0,    0,
967,19620610,    0,    0,
967,19620611,    7,    0,
967,19620612,    0,    0,
967,19620613,    0,    0,
967,19620614,    0,    0,
967,19620615,    0,    0,
967,19620616,    7,    0,
967,19620617,    0,    0,
967,19620618,    0,    0,
967,19620619,    0,    0,
967,19620620,   61,    0,
967,19620621,    0,    0,
967,19620622,    0,    0,
967,19620623,    0,    0,
967,19620624,    0,    0,
967,19620625,    0,    0,
967,19620626,    0,    0,
967,19620627,   19,    0,
967,19620628,   23,    0,
967,19620629,    3,    0,
967,19620630,    0,    0,
967,19620701,   18,    0,
967,19620702,    2,    0,
967,19620703,   13,    0,
967,19620704,   23,    0,
967,19620705,   11,    0,
967,19620706,   70,    0,
967,19620707,    4,    0,
967,19620708,    0,    0,
967,19620709,    0,    0,
967,19620710,    0,    0,
967,19620711,  156,    0,
967,19620712,   17,    0,
967,19620713,   84,    0,
967,19620714,    1,    0,
967,19620715,  390,    0,
967,19620716,    2,    0,
967,19620717,   15,    0,
967,19620718,    3,    0,
967,19620719,    0,    0,
967,19620720,    3,    0,
967,19620721,   34,    0,
967,19620722,   61,    0,
967,19620723,    0,    0,
967,19620724,    1,    0,
967,19620725,    0,    0,
967,19620726,  102,    0,
967,19620727,   61,    0,
967,19620728,    4,    0,
967,19620729,    0,    0,
967,19620730,    0,    0,
967,19620731,    1,    0,
967,19620801,    0,    0,
967,19620802,    0,    0,
967,19620803,    0,    0,
967,19620804,    0,    0,
967,19620805,   26,    0,
967,19620806,   18,    0,
967,19620807,    6,    0,
967,19620808,    3,    0,
967,19620809,   28,    0,
967,19620810,    3,    0,
967,19620811,    0,    0,
967,19620812,    0,    0,
967,19620813,    0,    0,
967,19620814,    1,    0,
967,19620815,   30,    0,
967,19620816,   82,    0,
967,19620817,    5,    0,
967,19620818,  138,    0,
967,19620819,    0,    0,
967,19620820,    0,    0,
967,19620821,   33,    0,
967,19620822,    1,    0,
967,19620823,   70,    0,
967,19620824,   16,    0,
967,19620825,   75,    0,
967,19620826,    0,    0,
967,19620827,    0,    0,
967,19620828,    0,    0,
967,19620829,   11,    0,
967,19620830,    0,    0,
967,19620831,    0,    0,
967,19620901,    0,    0,
967,19620902,    0,    0,
967,19620903,    0,    0,
967,19620904,    1,    0,
967,19620905,   90,    0,
967,19620906,    2,    0,
967,19620907,   80,    0,
967,19620908,   11,    0,
967,19620909,   15,    0,
967,19620910,    0,    0,
967,19620911,    3,    0,
967,19620912,    4,    0,
967,19620913,   40,    0,
967,19620914,    0,    0,
967,19620915,    0,    0,
967,19620916,    0,    0,
967,19620917,    0,    0,
967,19620918,   16,    0,
967,19620919,  105,    0,
967,19620920,   15,    0,
967,19620921,    4,    0,
967,19620922,    3,    0,
967,19620923,    2,    0,
967,19620924,    0,    0,
967,19620925,    0,    0,
967,19620926,    0,    0,
967,19620927,   19,    0,
967,19620928,    1,    0,
967,19620929,   14,    0,
967,19620930,    1,    0,
967,19621001,    7,    0,
967,19621002,    0,    0,
967,19621003,   20,    0,
967,19621004,    1,    0,
967,19621005,    1,    0,
967,19621006,    1,    0,
967,19621007,    1,    0,
967,19621008,    1,    0,
967,19621009,    1,    0,
967,19621010,    2,    0,
967,19621011,    2,    0,
967,19621012,    4,    0,
967,19621013,    0,    0,
967,19621014,    0,    0,
967,19621015,    2,    0,
967,19621016,    2,    0,
967,19621017,    1,    0,
967,19621018,    1,    0,
967,19621019,    0,    0,
967,19621020,    0,    0,
967,19621021,    1,    0,
967,19621022,    1,    0,
967,19621023,    2,    0,
967,19621024,    0,    0,
967,19621025,    0,    0,
967,19621026,   11,    0,
967,19621027,  130,    0,
967,19621028,    4,    0,
967,19621029,    3,    0,
967,19621030,    1,    0,
967,19621031,   45,    0,
967,19621101,   20,    0,
967,19621102,    0,    0,
967,19621103,   14,    0,
967,19621104,    0,    0,
967,19621105,    0,    0,
967,19621106,    1,    0,
967,19621107,   14,    0,
967,19621108,    0,    0,
967,19621109,    0,    0,
967,19621110,    1,    0,
967,19621111,    0,    0,
967,19621112,    0,    0,
967,19621113,   26,    0,
967,19621114,    0,    0,
967,19621115,   15,    0,
967,19621116,   20,    0,
967,19621117,    0,    0,
967,19621118,   30,    0,
967,19621119,   13,    0,
967,19621120,    1,    0,
967,19621121,    3,    1,
967,19621122,   21,    2,
967,19621123,    8,    2,
967,19621124,    0,    2,
967,19621125,    4,    0,
967,19621126,    1,    0,
967,19621127,    1,    0,
967,19621128,   28,    0,
967,19621129,    2,    0,
967,19621130,    3,    0,
967,19621201,    0,    0,
967,19621202,    0,    0,
967,19621203,    0,    0,
967,19621204,    0,    0,
967,19621205,    0,    0,
967,19621206,    0,    0,
967,19621207,    0,    0,
967,19621208,    0,    0,
967,19621209,   40,    0,
967,19621210,   80,    0,
967,19621211,   21,    0,
967,19621212,  122,    0,
967,19621213,   52,    0,
967,19621214,    6,    0,
967,19621215,  143,    0,
967,19621216,  170,    0,
967,19621217,   68,    0,
967,19621218,   19,    0,
967,19621219,   74,    0,
967,19621220,    9,    0,
967,19621221,  111,    0,
967,19621222,   14,    0,
967,19621223,    0,    0,
967,19621224,    0,    0,
967,19621225,    0,    0,
967,19621226,    0,    0,
967,19621227,   19,    2,
967,19621228,   20,    4,
967,19621229,    0,    4,
967,19621230,    9,    4,
967,19621231,   60,    8,
967,19630101,    0,    8,
967,19630102,    0,    8,
967,19630103,    5,    8,
967,19630104,  140,    4,
967,19630105,   14,    2,
967,19630106,   11,    2,
967,19630107,    0,    2,
967,19630108,    0,    2,
967,19630109,    0,    2,
967,19630110,    0,    2,
967,19630111,    0,    2,
967,19630112,    0,    2,
967,19630113,    0,    2,
967,19630114,   14,    2,
967,19630115,    1,    2,
967,19630116,   31,    8,
967,19630117,    1,    8,
967,19630118,    0,    8,
967,19630119,    1,    8,
967,19630120,    0,    4,
967,19630121,    0,    4,
967,19630122,    0,    4,
967,19630123,    0,    4,
967,19630124,    0,    4,
967,19630125,    0,    4,
967,19630126,    0,    4,
967,19630127,    8,    8,
967,19630128,    0,    8,
967,19630129,    1,    4,
967,19630130,    1,    4,
967,19630131,    0,    4,
967,19630201,    7,    4,
967,19630202,    4,    4,
967,19630203,    0,    4,
967,19630204,   15,    8,
967,19630205,    2,    8,
967,19630206,    0,    8,
967,19630207,    0,    8,
967,19630208,   33,    4,
967,19630209,    0,    2,
967,19630210,    0,    2,
967,19630211,    1,    2,
967,19630212,   30,    2,
967,19630213,   85,   15,
967,19630214,    0,   15,
967,19630215,    0,    8,
967,19630216,    5,    8,
967,19630217,   10,    8,
967,19630218,    2,    8,
967,19630219,   24,    8,
967,19630220,    0,    8,
967,19630221,    1,    8,
967,19630222,    1,    8,
967,19630223,    0,    8,
967,19630224,    0,    8,
967,19630225,    0,    8,
967,19630226,    0,    8,
967,19630227,    0,    8,
967,19630228,    0,    8,
967,19630301,    0,    4,
967,19630302,    0,    4,
967,19630303,    0,    2,
967,19630304,    0,    2,
967,19630305,    0,  997,
967,19630306,    0,    0,
967,19630307,    0,    0,
967,19630308,    0,    0,
967,19630309,    0,    0,
967,19630310,   30,    0,
967,19630311,    6,    0,
967,19630312,   24,    0,
967,19630313,   80,    0,
967,19630314,   61,    0,
967,19630315,   24,    0,
967,19630316,   10,    0,
967,19630317,   12,    0,
967,19630318,   90,    0,
967,19630319,   41,    0,
967,19630320,    0,    0,
967,19630321,    0,    0,
967,19630322,    0,    0,
967,19630323,    0,    0,
967,19630324,    0,    0,
967,19630325,    0,    0,
967,19630326,    4,    0,
967,19630327,   48,    0,
967,19630328,    7,    0,
967,19630329,    0,    0,
967,19630330,   33,    0,
967,19630331,    5,    0,
967,19630401,    2,    0,
967,19630402,    0,    0,
967,19630403,    0,    0,
967,19630404,    4,    0,
967,19630405,    1,    0,
967,19630406,    2,    0,
967,19630407,    0,    0,
967,19630408,    0,    0,
967,19630409,    0,    0,
967,19630410,   28,    0,
967,19630411,   10,    0,
967,19630412,    0,    0,
967,19630413,    0,    0,
967,19630414,    0,    0,
967,19630415,    3,    0,
967,19630416,   44,    0,
967,19630417,    7,    0,
967,19630418,   30,    0,
967,19630419,    0,    0,
967,19630420,    0,    0,
967,19630421,   60,    0,
967,19630422,    2,    0,
967,19630423,    0,    0,
967,19630424,    0,    0,
967,19630425,    0,    0,
967,19630426,    0,    0,
