DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
905,19700629,  104,    0,
905,19700630,  111,    0,
905,19700701,   19,    0,
905,19700702,    1,    0,
905,19700703,  151,    0,
905,19700704,    0,    0,
905,19700705,    1,    0,
905,19700706,    3,    0,
905,19700707,    0,    0,
905,19700708,    0,    0,
905,19700709,   65,    0,
905,19700710,    1,    0,
905,19700711,    0,    0,
905,19700712,    0,    0,
905,19700713,    0,    0,
905,19700714,    0,    0,
905,19700715,  264,    0,
905,19700716,  100,    0,
905,19700717,    9,    0,
905,19700718,    0,    0,
905,19700719,    0,    0,
905,19700720,   70,    0,
905,19700721,  105,    0,
905,19700722,   10,    0,
905,19700723,    0,    0,
905,19700724,    0,    0,
905,19700725,   78,    0,
905,19700726,  128,    0,
905,19700727,   47,    0,
905,19700728,    1,    0,
905,19700729,    7,    0,
905,19700730,    0,    0,
905,19700731,    0,    0,
905,19700801,    0,    0,
905,19700802,    0,    0,
905,19700803,    0,    0,
905,19700804,    0,    0,
905,19700805,    0,    0,
905,19700806,    0,    0,
905,19700807,    0,    0,
905,19700808,   78,    0,
905,19700809,   20,    0,
905,19700810,    0,    0,
905,19700811,   87,    0,
905,19700812,    0,    0,
905,19700813,    0,    0,
905,19700814,    0,    0,
905,19700815,    0,    0,
905,19700816,    0,    0,
905,19700817,    2,    0,
905,19700818,    0,    0,
905,19700819,   10,    0,
905,19700820,   18,    0,
905,19700821,    0,    0,
905,19700822,    0,    0,
905,19700823,    5,    0,
905,19700824,   24,    0,
905,19700825,    0,    0,
905,19700826,    0,    0,
905,19700827,    0,    0,
905,19700828,    0,    0,
905,19700829,    0,    0,
905,19700830,    0,    0,
905,19700831,    0,    0,
905,19700901,    0,    0,
905,19700902,    0,    0,
905,19700903,    3,    0,
905,19700904,    2,    0,
905,19700905,    0,    0,
905,19700906,    0,    0,
905,19700907,    0,    0,
905,19700908,    0,    0,
905,19700909,   22,    0,
905,19700910,   10,    0,
905,19700911,    0,    0,
905,19700912,   14,    0,
905,19700913,   96,    0,
905,19700914,  131,    0,
905,19700915,  102,    0,
905,19700916,  116,    0,
905,19700917,   64,    0,
905,19700918,    0,    0,
905,19700919,    0,    0,
905,19700920,    0,    0,
905,19700921,    0,    0,
905,19700922,    0,    0,
905,19700923,    0,    0,
905,19700924,    0,    0,
905,19700925,    0,    0,
905,19700926,    0,    0,
905,19700927,    0,    0,
905,19700928,    0,    0,
905,19700929,    0,    0,
905,19700930,   26,    0,
905,19701001,   44,    0,
905,19701002,   37,    0,
905,19701003,  255,    0,
905,19701004,   32,    0,
905,19701005,   29,    0,
905,19701006,    2,    0,
905,19701007,   74,    0,
905,19701008,    1,    0,
905,19701009,    0,    0,
905,19701010,    0,    0,
905,19701011,    0,    0,
905,19701012,    0,    0,
905,19701013,    2,    0,
905,19701014,    0,    0,
905,19701015,    0,    0,
905,19701016,    0,    0,
905,19701017,    0,    0,
905,19701018,    0,    0,
905,19701019,    0,    0,
905,19701020,  143,    0,
905,19701021,  139,    0,
905,19701022,   23,    0,
905,19701023,    4,    0,
905,19701024,    0,    0,
905,19701025,   12,    0,
905,19701026,   17,    0,
905,19701027,   38,    0,
905,19701028,   59,    0,
905,19701029,   51,    0,
905,19701030,    1,    0,
905,19701031,    5,    0,
905,19701101,   36,    0,
905,19701102,  147,    0,
905,19701103,  106,    0,
905,19701104,   57,    0,
905,19701105,   46,    0,
905,19701106,    4,    0,
905,19701107,   26,    0,
905,19701108,    0,    0,
905,19701109,   11,    0,
905,19701110,   45,    0,
905,19701111,   21,    0,
905,19701112,    2,    0,
905,19701113,   43,    0,
905,19701114,    2,    0,
905,19701115,    0,    0,
905,19701116,   11,    0,
905,19701117,   60,    0,
905,19701118,   73,    0,
905,19701119,   29,    0,
905,19701120,    1,    0,
905,19701121,   28,    0,
905,19701122,   31,    0,
905,19701123,    2,    0,
905,19701124,    0,    0,
905,19701125,    0,    0,
905,19701126,    0,    0,
905,19701127,    0,    0,
905,19701128,    0,    0,
905,19701129,    0,    0,
905,19701130,   27,    0,
905,19701201,   26,    0,
905,19701202,   29,    0,
905,19701203,  103,    0,
905,19701204,    4,    0,
905,19701205,  113,    0,
905,19701206,    4,    0,
905,19701207,   29,    0,
905,19701208,   12,    0,
905,19701209,    0,    0,
905,19701210,    1,    0,
905,19701211,    0,    0,
905,19701212,    0,    0,
905,19701213,    0,    0,
905,19701214,    3,    0,
905,19701215,    0,    0,
905,19701216,    0,    0,
905,19701217,    0,    0,
905,19701218,    5,    0,
905,19701219,   23,    0,
905,19701220,    2,    0,
905,19701221,    5,    0,
905,19701222,    7,  997,
905,19701223,    0,  997,
905,19701224,    0,  997,
905,19701225,    0,  997,
905,19701226,    0,  997,
905,19701227,    0,  997,
905,19701228,    0,  997,
905,19701229,   49,    4,
905,19701230,    2,    4,
905,19701231,    0,    4,
905,19710101,    0,    4,
905,19710102,   11,    4,
905,19710103,   24,    8,
905,19710104,    3,    8,
905,19710105,    1,    8,
905,19710106,    0,    4,
905,19710107,    0,    4,
905,19710108,    2,    0,
905,19710109,    9,    0,
905,19710110,    1,    0,
905,19710111,    1,    0,
905,19710112,    0,    0,
905,19710113,    0,    0,
905,19710114,    0,    0,
905,19710115,    0,    0,
905,19710116,    4,    0,
905,19710117,    1,    0,
905,19710118,    0,    0,
905,19710119,    3,    0,
905,19710120,    6,    0,
905,19710121,   19,    0,
905,19710122,    0,    0,
905,19710123,   35,    0,
905,19710124,   91,    0,
905,19710125,   12,    0,
905,19710126,   94,    0,
905,19710127,   61,    0,
905,19710128,   80,    0,
905,19710129,   31,    0,
905,19710130,   13,    0,
905,19710131,   12,    0,
905,19710201,    1,    0,
905,19710202,    0,    0,
905,19710203,   25,    0,
905,19710204,   30,    0,
905,19710205,    4,    0,
905,19710206,    1,    0,
905,19710207,   12,    0,
905,19710208,    6,    0,
905,19710209,    0,    0,
905,19710210,    0,    0,
905,19710211,    0,    0,
905,19710212,    0,    0,
905,19710213,    7,    0,
905,19710214,    0,    0,
905,19710215,   24,    0,
905,19710216,   87,    0,
905,19710217,   12,    0,
905,19710218,   30,    0,
905,19710219,    5,    0,
905,19710220,    0,    0,
905,19710221,   43,    0,
905,19710222,    6,    0,
905,19710223,    8,    0,
905,19710224,    1,    0,
905,19710225,    0,    0,
905,19710226,    4,    0,
905,19710227,    1,  997,
905,19710228,    0,    0,
905,19710301,    0,    0,
905,19710302,    0,    0,
905,19710303,   93,    8,
905,19710304,    0,    2,
905,19710305,    0,    2,
905,19710306,   21,    8,
905,19710307,    0,    4,
905,19710308,    0,    2,
905,19710309,   22,    0,
905,19710310,    9,    0,
905,19710311,    4,    0,
905,19710312,   63,    4,
905,19710313,    1,    0,
905,19710314,    0,    0,
905,19710315,    3,    0,
905,19710316,    1,    0,
905,19710317,   54,    0,
905,19710318,   46,    0,
905,19710319,    9,    0,
905,19710320,   34,    0,
905,19710321,    4,    0,
905,19710322,    1,    0,
905,19710323,    0,    0,
905,19710324,   14,    0,
905,19710325,   10,    0,
905,19710326,   39,    0,
905,19710327,   41,    0,
905,19710328,   13,    0,
905,19710329,    0,    0,
905,19710330,    0,    0,
905,19710331,    0,    0,
905,19710401,    0,    0,
905,19710402,    0,    0,
905,19710403,    1,    0,
905,19710404,    1,    0,
905,19710405,    0,    0,
905,19710406,    0,    0,
905,19710407,    0,    0,
905,19710408,    0,    0,
905,19710409,    0,    0,
905,19710410,    0,    0,
905,19710411,    0,    0,
905,19710412,    0,    0,
905,19710413,    0,    0,
905,19710414,    0,    0,
905,19710415,    0,    0,
905,19710416,    0,    0,
905,19710417,   17,    0,
905,19710418,   13,    0,
905,19710419,    0,    0,
905,19710420,    0,    0,
905,19710421,    0,    0,
905,19710422,    0,    0,
905,19710423,    0,    0,
905,19710424,   31,    0,
905,19710425,   64,    0,
905,19710426,    0,    0,
905,19710427,  178,    0,
905,19710428,    4,    0,
905,19710429,    0,    0,
905,19710430,    0,    0,
905,19710501,    0,    0,
905,19710502,    0,    0,
905,19710503,    0,    0,
905,19710504,    0,    0,
905,19710505,    0,    0,
905,19710506,    0,    0,
905,19710507,    0,    0,
905,19710508,    0,    0,
905,19710509,    0,    0,
905,19710510,    6,    0,
905,19710511,    0,    0,
905,19710512,    0,    0,
905,19710513,   64,    0,
905,19710514,   64,    0,
905,19710515,    1,    0,
905,19710516,   63,    0,
905,19710517,  127,    0,
905,19710518,  273,    0,
905,19710519,    0,    0,
905,19710520,    0,    0,
905,19710521,    0,    0,
905,19710522,   43,    0,
905,19710523,  172,    0,
905,19710524,   11,    0,
905,19710525,    0,    0,
905,19710526,    0,    0,
905,19710527,    0,    0,
905,19710528,   43,    0,
905,19710529,    9,    0,
905,19710530,    0,    0,
905,19710531,    0,    0,
905,19710601,    0,    0,
905,19710602,    0,    0,
905,19710603,    0,    0,
905,19710604,    0,    0,
905,19710605,   28,    0,
905,19710606,    0,    0,
905,19710607,    0,    0,
905,19710608,    0,    0,
905,19710609,    0,    0,
905,19710610,    0,    0,
905,19710611,  148,    0,
905,19710612,  156,    0,
905,19710613,   72,    0,
905,19710614,    1,    0,
905,19710615,  259,    0,
905,19710616,   49,    0,
905,19710617,   19,    0,
905,19710618,   10,    0,
905,19710619,  158,    0,
905,19710620,   69,    0,
905,19710621,   56,    0,
905,19710622,   29,    0,
905,19710623,    0,    0,
905,19710624,    0,    0,
905,19710625,    0,    0,
905,19710626,    4,    0,
905,19710627,   90,    0,
905,19710628,  136,    0,
905,19710629,  144,    0,
905,19710630,   93,    0,
905,19710701,    0,    0,
905,19710702,    0,    0,
905,19710703,    0,    0,
905,19710704,    0,    0,
905,19710705,    0,    0,
905,19710706,    0,    0,
905,19710707,    0,    0,
905,19710708,    0,    0,
905,19710709,    0,    0,
905,19710710,    0,    0,
905,19710711,    0,    0,
905,19710712,    0,    0,
905,19710713,    0,    0,
905,19710714,    0,    0,
905,19710715,    0,    0,
905,19710716,    0,    0,
905,19710717,    0,    0,
905,19710718,    0,    0,
905,19710719,    0,    0,
905,19710720,    6,    0,
905,19710721,   25,    0,
905,19710722,   60,    0,
905,19710723,   54,    0,
905,19710724,  154,    0,
905,19710725,    5,    0,
905,19710726,   22,    0,
905,19710727,    0,    0,
905,19710728,   63,    0,
905,19710729,   82,    0,
905,19710730,    1,    0,
905,19710731,    0,    0,
905,19710801,    1,    0,
905,19710802,    1,    0,
905,19710803,    0,    0,
905,19710804,   12,    0,
905,19710805,    1,    0,
905,19710806,    0,    0,
905,19710807,    0,    0,
905,19710808,    0,    0,
905,19710809,    0,    0,
905,19710810,    0,    0,
905,19710811,    1,    0,
905,19710812,    2,    0,
905,19710813,    2,    0,
905,19710814,    0,    0,
905,19710815,  164,    0,
905,19710816,   11,    0,
905,19710817,    0,    0,
905,19710818,    0,    0,
905,19710819,   26,    0,
905,19710820,   14,    0,
905,19710821,   47,    0,
905,19710822,    6,    0,
905,19710823,    0,    0,
905,19710824,    0,    0,
905,19710825,    0,    0,
905,19710826,    0,    0,
905,19710827,   12,    0,
905,19710828,   34,    0,
905,19710829,    1,    0,
905,19710830,    0,    0,
905,19710831,   55,    0,
905,19710901,    6,    0,
905,19710902,    3,    0,
905,19710903,    0,    0,
905,19710904,    0,    0,
905,19710905,    0,    0,
905,19710906,    0,    0,
905,19710907,    0,    0,
905,19710908,    0,    0,
905,19710909,    0,    0,
905,19710910,    0,    0,
905,19710911,   14,    0,
905,19710912,    0,    0,
905,19710913,    0,    0,
905,19710914,    0,    0,
905,19710915,    0,    0,
905,19710916,    0,    0,
905,19710917,    0,    0,
905,19710918,    0,    0,
905,19710919,    0,    0,
905,19710920,    0,    0,
905,19710921,    0,    0,
905,19710922,    0,    0,
905,19710923,    0,    0,
905,19710924,  156,    0,
905,19710925,   12,    0,
905,19710926,   18,    0,
905,19710927,    1,    0,
905,19710928,   10,    0,
905,19710929,    0,    0,
905,19710930,    0,    0,
905,19711001,    0,    0,
905,19711002,    0,    0,
905,19711003,    0,    0,
905,19711004,    3,    0,
905,19711005,    0,    0,
905,19711006,    0,    0,
905,19711007,    0,    0,
905,19711008,    0,    0,
905,19711009,    0,    0,
905,19711010,    0,    0,
905,19711011,    0,    0,
905,19711012,    1,    0,
905,19711013,    0,    0,
905,19711014,   72,    0,
905,19711015,    0,    0,
905,19711016,    0,    0,
905,19711017,    0,    0,
905,19711018,    5,    0,
905,19711019,    7,    0,
905,19711020,   49,    0,
905,19711021,   86,    0,
905,19711022,    0,    0,
905,19711023,    0,    0,
905,19711024,    0,    0,
905,19711025,    1,    0,
905,19711026,    0,    0,
905,19711027,    0,    0,
905,19711028,    0,    0,
905,19711029,    0,    0,
905,19711030,    0,    0,
905,19711031,    0,    0,
905,19711101,    0,    0,
905,19711102,    0,    0,
905,19711103,    0,    0,
905,19711104,    0,    0,
905,19711105,    0,    0,
905,19711106,    9,    0,
905,19711107,    0,    0,
905,19711108,   70,    0,
905,19711109,    8,    0,
905,19711110,    0,    0,
905,19711111,    0,    0,
905,19711112,    0,    0,
905,19711113,    1,    0,
905,19711114,   26,    0,
905,19711115,    1,    0,
905,19711116,    0,    0,
905,19711117,   54,    0,
905,19711118,   84,    0,
905,19711119,  287,    0,
905,19711120,    1,    0,
905,19711121,   82,  997,
905,19711122,   90,    0,
905,19711123,   10,    0,
905,19711124,    2,    0,
905,19711125,    2,    0,
905,19711126,   24,    0,
905,19711127,   15,    0,
905,19711128,    1,    0,
905,19711129,   92,    0,
905,19711130,   15,    0,
905,19711201,   22,    0,
905,19711202,    0,    0,
905,19711203,    0,    0,
905,19711204,    0,    0,
905,19711205,    0,    0,
905,19711206,    0,    0,
905,19711207,    0,    0,
905,19711208,    0,    0,
905,19711209,    0,    0,
905,19711210,   26,    0,
905,19711211,    9,    0,
905,19711212,    1,    0,
905,19711213,   12,    0,
905,19711214,    0,    0,
905,19711215,    0,    0,
905,19711216,    0,    0,
905,19711217,    0,    0,
905,19711218,    0,    0,
905,19711219,    9,    0,
905,19711220,   57,    0,
905,19711221,   52,    0,
905,19711222,   26,    0,
905,19711223,   53,    0,
905,19711224,   10,    0,
905,19711225,    0,    0,
905,19711226,    0,    0,
905,19711227,   19,    0,
905,19711228,    8,    0,
905,19711229,    8,    0,
905,19711230,    1,    0,
905,19711231,    0,    0,
905,19720101,    0,    0,
905,19720102,    0,    0,
905,19720103,    0,    0,
905,19720104,    0,    0,
905,19720105,    9,    0,
905,19720106,    0,    0,
905,19720107,    0,    0,
905,19720108,    0,    0,
905,19720109,    0,    0,
905,19720110,    0,    0,
905,19720111,    5,    0,
905,19720112,   51,    0,
905,19720113,    3,    0,
905,19720114,    0,    0,
905,19720115,    1,    0,
905,19720116,    0,    0,
905,19720117,    0,    0,
905,19720118,    0,    0,
905,19720119,    0,    0,
905,19720120,   31,    0,
905,19720121,   45,    0,
905,19720122,    1,    0,
905,19720123,    1,    0,
905,19720124,    0,    0,
905,19720125,   30,    0,
905,19720126,    2,    0,
905,19720127,   62,  997,
905,19720128,    6,    0,
905,19720129,    0,    0,
905,19720130,    0,    0,
905,19720131,    0,    0,
905,19720201,    0,    0,
905,19720202,    5,    0,
905,19720203,    0,    0,
905,19720204,   24,    0,
905,19720205,    0,    0,
905,19720206,    0,    0,
905,19720207,   18,    0,
905,19720208,   51,    0,
905,19720209,    0,    0,
905,19720210,    1,    0,
905,19720211,   27,    0,
905,19720212,   47,    0,
905,19720213,   25,    0,
905,19720214,    0,    0,
905,19720215,    0,    0,
905,19720216,    0,    0,
905,19720217,    0,    0,
905,19720218,    0,    0,
905,19720219,    0,    0,
905,19720220,    0,    0,
905,19720221,    2,    0,
905,19720222,   20,    0,
905,19720223,    0,    0,
905,19720224,    0,    0,
905,19720225,    0,    0,
905,19720226,    0,    0,
905,19720227,    0,    0,
905,19720228,    0,    0,
905,19720229,    0,    0,
905,19720301,    0,    0,
905,19720302,    0,    0,
905,19720303,    0,    0,
905,19720304,   41,    0,
905,19720305,    3,    0,
905,19720306,    5,    0,
905,19720307,   27,    0,
905,19720308,    0,    0,
905,19720309,    0,    0,
905,19720310,    0,    0,
905,19720311,  115,    4,
905,19720312,    0,    0,
905,19720313,    0,    0,
905,19720314,    0,    0,
905,19720315,    0,    0,
905,19720316,    0,    0,
905,19720317,    0,    0,
905,19720318,    0,    0,
905,19720319,    0,    0,
905,19720320,    0,    0,
905,19720321,    0,    0,
905,19720322,    0,    0,
905,19720323,    0,    0,
905,19720324,    0,    0,
905,19720325,    0,    0,
905,19720326,    0,    0,
905,19720327,   32,    0,
905,19720328,  160,    0,
905,19720329,   17,    0,
905,19720330,    0,    0,
905,19720331,    0,    0,
905,19720401,   47,    0,
905,19720402,   52,    0,
905,19720403,   43,    0,
905,19720404,    3,    0,
905,19720405,   61,    0,
905,19720406,   65,    0,
905,19720407,   32,    0,
905,19720408,   30,    0,
905,19720409,   18,    0,
905,19720410,   58,    0,
905,19720411,   11,    0,
905,19720412,    0,    0,
905,19720413,    2,    0,
905,19720414,    0,    0,
905,19720415,   67,    0,
905,19720416,  130,    0,
905,19720417,    0,    0,
905,19720418,    0,    0,
905,19720419,    5,    0,
905,19720420,   11,    0,
905,19720421,    0,    0,
905,19720422,    0,    0,
905,19720423,    0,    0,
905,19720424,    0,    0,
905,19720425,    0,    0,
905,19720426,    3,    0,
905,19720427,    0,    0,
905,19720428,    0,    0,
905,19720429,    4,    0,
905,19720430,   15,    0,
905,19720501,    0,    0,
905,19720502,   64,    0,
905,19720503,    0,    0,
905,19720504,    5,    0,
905,19720505,    9,    0,
905,19720506,    1,    0,
905,19720507,    0,    0,
905,19720508,    5,    0,
905,19720509,    2,    0,
905,19720510,   37,    0,
905,19720511,   94,    0,
905,19720512,   29,    0,
905,19720513,  116,    0,
905,19720514,   76,    0,
905,19720515,   18,    0,
905,19720516,   43,    0,
905,19720517,   96,    0,
905,19720518,   24,    0,
905,19720519,   25,    0,
905,19720520,    0,    0,
905,19720521,    0,    0,
905,19720522,    0,    0,
905,19720523,    0,    0,
905,19720524,   16,    0,
905,19720525,   13,    0,
905,19720526,   13,    0,
905,19720527,   31,    0,
905,19720528,  129,    0,
905,19720529,   45,    0,
905,19720530,    0,    0,
905,19720531,   12,    0,
905,19720601,   40,    0,
905,19720602,   34,    0,
905,19720603,    0,    0,
905,19720604,    0,    0,
905,19720605,    0,    0,
905,19720606,  168,    0,
905,19720607,   13,    0,
905,19720608,   10,    0,
905,19720609,    0,    0,
905,19720610,   38,    0,
905,19720611,    9,    0,
905,19720612,    7,    0,
905,19720613,  136,    0,
905,19720614,    0,    0,
905,19720615,    0,    0,
905,19720616,    7,    0,
905,19720617,    0,    0,
905,19720618,    0,    0,
905,19720619,   34,    0,
905,19720620,    5,    0,
905,19720621,    0,    0,
905,19720622,    0,    0,
905,19720623,  107,    0,
905,19720624,    0,    0,
905,19720625,    0,    0,
905,19720626,    0,    0,
905,19720627,    0,    0,
905,19720628,   36,    0,
905,19720629,    0,    0,
905,19720630,   31,    0,
905,19720701,   71,    0,
905,19720702,  120,    0,
905,19720703,   50,    0,
905,19720704,   13,    0,
905,19720705,    1,    0,
905,19720706,    1,    0,
905,19720707,   35,    0,
905,19720708,    0,    0,
905,19720709,   76,    0,
905,19720710,  207,    0,
905,19720711,    0,    0,
905,19720712,    0,    0,
905,19720713,    0,    0,
905,19720714,    0,    0,
905,19720715,    0,    0,
905,19720716,    0,    0,
905,19720717,    0,    0,
905,19720718,    0,    0,
905,19720719,    0,    0,
905,19720720,    0,    0,
905,19720721,    0,    0,
905,19720722,    0,    0,
905,19720723,   17,    0,
905,19720724,    6,    0,
905,19720725,    6,    0,
905,19720726,    0,    0,
905,19720727,   20,    0,
905,19720728,  198,    0,
905,19720729,   51,    0,
905,19720730,    0,    0,
905,19720731,    0,    0,
905,19720801,    0,    0,
905,19720802,  159,    0,
905,19720803,   10,    0,
905,19720804,   43,    0,
905,19720805,    0,    0,
905,19720806,    0,    0,
905,19720807,    0,    0,
905,19720808,   65,    0,
905,19720809,   85,    0,
905,19720810,    0,    0,
905,19720811,   45,    0,
905,19720812,    0,    0,
905,19720813,   21,    0,
905,19720814,    0,    0,
905,19720815,   31,    0,
905,19720816,    3,    0,
905,19720817,    0,    0,
905,19720818,   67,    0,
905,19720819,   62,    0,
905,19720820,   75,    0,
905,19720821,    0,    0,
905,19720822,    5,    0,
905,19720823,    7,    0,
905,19720824,    0,    0,
905,19720825,    1,    0,
905,19720826,    0,    0,
905,19720827,    0,    0,
905,19720828,    0,    0,
905,19720829,    0,    0,
905,19720830,    0,    0,
905,19720831,    0,    0,
905,19720901,    0,    0,
905,19720902,    0,    0,
905,19720903,    0,    0,
905,19720904,    0,    0,
905,19720905,    0,    0,
905,19720906,    0,    0,
905,19720907,   52,    0,
905,19720908,    0,    0,
905,19720909,    0,    0,
905,19720910,  102,    0,
905,19720911,  126,    0,
905,19720912,   16,    0,
905,19720913,   20,    0,
905,19720914,   71,    0,
905,19720915,    0,    0,
905,19720916,    0,    0,
905,19720917,   49,    0,
905,19720918,    6,    0,
905,19720919,   86,    0,
905,19720920,    0,    0,
905,19720921,    0,    0,
905,19720922,    1,    0,
905,19720923,    0,    0,
905,19720924,    0,    0,
905,19720925,    0,    0,
905,19720926,    0,    0,
905,19720927,   13,    0,
905,19720928,    0,    0,
905,19720929,    0,    0,
905,19720930,    0,    0,
905,19721001,    0,    0,
905,19721002,    0,    0,
905,19721003,    0,    0,
905,19721004,    0,    0,
905,19721005,    0,    0,
905,19721006,    0,    0,
905,19721007,    0,    0,
905,19721008,    0,    0,
905,19721009,    0,    0,
905,19721010,    0,    0,
905,19721011,    0,    0,
905,19721012,    0,    0,
905,19721013,    0,    0,
905,19721014,    0,    0,
905,19721015,    0,    0,
905,19721016,    0,    0,
905,19721017,    0,    0,
905,19721018,    0,    0,
905,19721019,    0,    0,
905,19721020,    0,    0,
905,19721021,   50,    0,
905,19721022,    8,    0,
905,19721023,   38,    0,
905,19721024,   12,    0,
905,19721025,    0,    0,
905,19721026,    0,    0,
905,19721027,    4,    0,
905,19721028,   35,    0,
905,19721029,    0,    0,
905,19721030,    0,    0,
905,19721031,    0,    0,
905,19721101,    0,    0,
905,19721102,    0,    0,
905,19721103,    0,    0,
905,19721104,    0,    0,
905,19721105,    3,    0,
905,19721106,    8,    0,
905,19721107,    5,    0,
905,19721108,    8,    0,
905,19721109,    3,    0,
905,19721110,    0,    0,
905,19721111,  119,    0,
905,19721112,   63,    0,
905,19721113,  172,    0,
905,19721114,   33,    0,
905,19721115,    9,    0,
905,19721116,    0,    0,
905,19721117,    4,    0,
905,19721118,   16,    0,
905,19721119,    4,    0,
905,19721120,   34,    0,
905,19721121,   84,    0,
905,19721122,   42,    0,
905,19721123,   12,    0,
905,19721124,   47,    0,
905,19721125,    7,    0,
905,19721126,    5,    0,
905,19721127,    2,    0,
905,19721128,    0,    0,
905,19721129,    0,    0,
905,19721130,    0,    0,
905,19721201,    7,    0,
905,19721202,    0,    0,
905,19721203,    7,    0,
905,19721204,    0,    0,
905,19721205,   10,    0,
905,19721206,    0,    0,
905,19721207,   58,    0,
905,19721208,   19,    0,
905,19721209,    5,    0,
905,19721210,   37,    0,
905,19721211,   58,    0,
905,19721212,    1,    0,
905,19721213,    0,    0,
905,19721214,   15,    0,
905,19721215,    0,    0,
905,19721216,    0,    0,
905,19721217,    0,    0,
905,19721218,    0,    0,
905,19721219,    0,    0,
905,19721220,    0,    0,
905,19721221,    0,    0,
905,19721222,    0,    0,
905,19721223,    0,    0,
905,19721224,    0,    0,
905,19721225,    0,    0,
905,19721226,    0,    0,
905,19721227,    0,    0,
905,19721228,    0,    0,
905,19721229,    0,    0,
905,19721230,    0,    0,
905,19721231,    0,    0,
905,19730101,    0,    0,
905,19730102,    0,    0,
905,19730103,    0,    0,
905,19730104,    0,    0,
905,19730105,    0,    0,
905,19730106,    0,    0,
905,19730107,    0,    0,
905,19730108,    7,    0,
905,19730109,    0,    0,
905,19730110,    1,    0,
905,19730111,    0,    0,
905,19730112,    0,    0,
905,19730113,    0,    0,
905,19730114,    0,    0,
905,19730115,    5,    0,
905,19730116,    0,    0,
905,19730117,    0,    0,
905,19730118,    0,    0,
905,19730119,    0,    0,
905,19730120,    0,    0,
905,19730121,   20,    0,
905,19730122,   18,    0,
905,19730123,    6,    0,
905,19730124,   19,    0,
905,19730125,    0,    0,
905,19730126,    0,    0,
905,19730127,   74,    0,
905,19730128,   22,    0,
905,19730129,    8,    0,
905,19730130,    8,    0,
905,19730131,   24,    0,
905,19730201,    1,    0,
905,19730202,    0,    0,
905,19730203,    0,    0,
905,19730204,    0,    0,
905,19730205,    0,    0,
905,19730206,    1,    0,
905,19730207,    9,    0,
905,19730208,   34,    0,
905,19730209,   35,    0,
905,19730210,    1,    0,
905,19730211,   76,    0,
905,19730212,   24,    0,
905,19730213,  124,    0,
905,19730214,   24,    0,
905,19730215,    0,    0,
905,19730216,    0,    0,
905,19730217,    3,    0,
905,19730218,   76,  997,
905,19730219,   91,    0,
905,19730220,   15,    0,
905,19730221,    0,    0,
905,19730222,   40,    0,
905,19730223,   23,    0,
905,19730224,   77,    4,
905,19730225,    7,    0,
905,19730226,    0,    0,
905,19730227,    0,    0,
905,19730228,    0,    0,
905,19730301,    6,    0,
905,19730302,   38,    0,
905,19730303,    5,    0,
905,19730304,   14,    0,
905,19730305,    0,    0,
905,19730306,    3,    0,
905,19730307,  101,    0,
905,19730308,    0,    0,
905,19730309,    0,    0,
905,19730310,    0,    0,
905,19730311,    0,    0,
905,19730312,    1,    0,
905,19730313,    0,    0,
905,19730314,    0,    0,
905,19730315,    0,    0,
905,19730316,    0,    0,
905,19730317,    0,    0,
905,19730318,    7,    0,
905,19730319,    3,    0,
905,19730320,    1,    0,
905,19730321,    0,    0,
905,19730322,    0,    0,
905,19730323,    0,    0,
905,19730324,    0,    0,
905,19730325,    3,    0,
905,19730326,   18,    0,
905,19730327,    0,    0,
905,19730328,   20,    0,
905,19730329,   14,    0,
905,19730330,    0,    0,
905,19730331,    6,    0,
905,19730401,    0,    0,
905,19730402,  153,    0,
905,19730403,   93,    0,
905,19730404,    7,    0,
905,19730405,   20,    0,
905,19730406,   52,    0,
905,19730407,   21,    0,
905,19730408,   16,    0,
905,19730409,   21,    0,
905,19730410,    0,    0,
905,19730411,    6,    0,
905,19730412,   54,    0,
905,19730413,   32,    0,
905,19730414,   14,    0,
905,19730415,    0,    0,
905,19730416,    0,    0,
905,19730417,    6,    0,
905,19730418,   67,    0,
905,19730419,   65,    0,
905,19730420,   48,    0,
905,19730421,   23,    0,
905,19730422,   39,    0,
905,19730423,   11,    0,
905,19730424,    0,    0,
905,19730425,    0,    0,
905,19730426,    0,    0,
